2010,2041,2284,2633,2672,2379,2449
3514,3816,4150,4097,4102,3405,3094
4407,4605,4315,4076,3590,3085,2958
3463,3568,4240,4360,4088,4142,3494
3698,3995,4812,4575,4352,3381,3137
4056,4113,4737,4314,4109,2762,2648
2851,3148,3264,3205,2622,1797,2013
3088,2940,2899,2222,2145,1781,1593
2226,2602,2359,2277,1798,1309,1206
1389,1461,1616,1575,1374,1010,984
1319,1365,1251,1147,1020,723,668
990,1066,1086,915,938,785,752
944,996,914,938,818,626,550
821,727,732,643,640,506,413
666,578,607,561,536,385,544
664,565,682,688,524,433,351
694,661,726,644,548,473,419
769,697,764,741,720,499,518
824,796,994,879,644,508,518
963,965,974,1005,892,648,569
1375,1247,1126,1036,1059,656,534
1159,955,1109,1254,1031,732,704
1157,1085,1181,1356,1395,1051,987
1279,1962,2696,2716,2637,2200,2079
3530,3071,2893,3143,2893,2224,1722
2941,3057,3778,3979,4290,4215,4652
4727,5400,5933,6361,6105,5704,6084
8641,8832,10663,11444,11719,9820,9966
14218,14458,15418,15452,13159,10301,9781
16420,15660,16646,15429,14761,12487,11982
22369,21638,21762,19866,18359,13713,13354
23033,20761,20547,20257,19899,14565,13611
28394,22690,21053,21205,21180,16888,18273
28561,24836,25065,22320,22009,16290,14421
24135,20676,18549,15797,14960,10806,10216
16472,14264,14154,12459,12460,9347,9067
15227,13731,13662,12762,13065,10302,11036
17663,16937,17744,18850,20177,16268,18409
30019,29652,30650,30160,32426,22196,29556
43446,41741,38383,29287,12926,37462,43250
40846,74058,64243,47823,28879,55428,50664
70920,59599,52752,48132,43494,36419,33749
53519,45968,42303,39659,37878,28412,26976
41936,37056,32679,29633,27741,20426,15883
27972,25210,23899,22523,20362,15524,14138
20765,18194,17948,16717,14462,10951,10457
14370,12696,12272,11637,10986,8025,7780
12953,11270,10419,10304,9246,7161,7032
10278,8536,7620,6935,5884,4254,4112
6215,5951,5305,5011,4728,3832,3677
5818,5488,5223,4848,4766,3590,3707
5638,4919,5046,4680,4329,3513,4677
5399,4563,5321,4674,3803,3136,4476
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,