18,0,1,0,0,3,1
1,4,1,1,0,0,0
1,0,0,0,2,0,6
2,3,1,7,11,4,18
40,52,49,46,74,55,50
127,229,358,421,401,315,398
552,683,910,932,1096,1040,1212
2010,2041,2284,2633,2672,2379,2449
3514,3816,4150,4097,4102,3405,3094
4407,4605,4315,4076,3590,3085,2958
3463,3568,4240,4360,4088,4142,3494
3698,3995,4812,4575,4352,3381,3137
4056,4113,4737,4314,4109,2762,2648
2851,3148,3264,3205,2622,1797,2013
3088,2940,2899,2222,2145,1781,1593
2226,2602,2359,2277,1798,1309,1206
1389,1461,1616,1575,1374,1010,984
1319,1365,1251,1147,1020,723,668
990,1066,1086,915,938,785,752
944,996,914,938,818,626,550
821,727,732,643,640,506,413
666,578,607,561,536,385,544
664,565,682,688,524,433,351
694,661,726,644,548,473,419
769,697,764,741,720,499,518
824,796,994,879,644,508,518
963,965,974,1005,892,648,569
1375,1247,1126,1036,1059,656,534
1159,955,1109,1254,1031,732,704
1157,1085,1181,1356,1395,1051,987
1279,1962,2696,2716,2637,2200,2079
3530,3071,2893,3143,2893,2224,1722
2941,3057,3778,3979,4290,4215,4652
4727,5400,5933,6361,6105,5704,6084
8641,8832,10663,11444,11719,9820,9966
14218,14458,15418,15452,13159,10301,9781
16420,15660,16646,15429,14761,12487,11982
22369,21638,21762,19866,18359,13713,13354
23033,20761,20547,20257,19899,14565,13611
28394,22690,21053,21205,21180,16888,18273
28561,24836,25065,22320,22009,16290,14421
24135,20676,18549,15797,14960,10806,10216
16472,14264,14154,12459,12460,9347,9067
15227,13731,13662,12762,13065,10302,11036
17663,16937,17744,18850,20177,16268,18409
30019,29652,30650,30160,32426,22196,29556
43446,41741,38383,29287,12926,37462,43250
40846,74058,64243,47823,28879,55428,50664
70920,59599,52752,48132,43494,36419,33749
53519,45968,42303,39659,37878,28412,26976
41936,37056,32679,29633,27741,20426,15883
27972,25210,23899,22523,20362,15524,14138
20765,18194,17948,16717,14462,10951,10457
14370,12696,12272,11637,10986,8025,7780
12953,11270,10419,10304,9246,7161,7032
10278,8536,7620,6935,5884,4254,4112
6215,5951,5305,5011,4728,3832,3677
5818,5488,5223,4848,4766,3590,3707
5638,4919,5046,4680,4329,3513,4677
5399,4563,5321,4674,3803,3136,4476
3422,3135,3341,3067,2248,2119,2043
2314,2755,2752,2651,2481,2009,2020
2398,2060,2068,1959,1963,1398,2281
2268,2112,2299,2032,1701,1300,1897
2268,1808,2153,1901,1528,1209,1305
1806,2198,2203,1966,1656,1300,1985
2324,1871,1868,1737,1538,1304,1586
2341,2241,2260,2000,1870,1606,1918
2749,2797,3178,3075,2929,2462,2598
3170,4515,5039,5129,4885,3964,4729
6790,6630,6919,6717,6510,5422,6075
8941,9149,9411,9523,8772,7126,8204
12706,13564,14805,15082,14901,13486,15407
23511,23250,23941,24267,22288,20638,21806
30215,31627,34274,29925,29049,25411,27418
40478,43246,50319,57583,51137,35280,33163
43401,35948,31676,27711,24586,20276,19657
26540,26026,26925,25361,22109,18449,18714
26580,27061,28895,28125,24852,19957,20157
28292,27610,29134,27690,24991,21336,21279
30860,31094,31426,29080,25555,22602,22409
30333,28212,27901,26482,24251,20136,19151
24972,33565,31600,30637,28727,23409,23457
33135,27938,25659,24440,21031,16956,17879
25199,22640,22414,22319,22375,20926,24789
32121,30547,28789,28340,25755,23389,26814
34595,29627,28688,26809,24134,21873,27137
36476,32268,32547,32158,29847,27180,31499
43115,40892,40545,39263,36631,31639,37502
49257,44630,43963,38580,34507,29747,30092
39957,35276,36524,35077,33995,28243,29564
37663,31328,29396,27378,24405,22581,25447
36140,34679,35390,33700,31339,27356,29597
42478,38655,38256,37098,33186,29868,31763
42869,41015,39880,37142,33665,28456,33855
47940,47631,47262,43046,39222,33378,35037
51121,48140,50057,48816,45017,41940,46366
76508,90715,99651,93797,84949,78930,78493
117577,129598,138143,137022,117562,59911,98906
155563,170580,224023,192822,152884,99297,148606
193612,234873,183794,150786,105081,81218,83079
116340,100978,90002,84132,75174,67819,85596
114776,103308,97333,86952,79172,70483,88557
109233,96954,93211,82727,71682,63018,74976
88499,78512,73907,64031,52556,43233,50143
62672,55437,51014,41331,34942,29140,32326
42491,40144,39443,34168,24921,26430,28408
33030,28017,26008,21883,19531,17601,22165
31858,31857,33359,31533,30604,28503,35912
50984,52340,55489,54292,52269,49155,60262
79518,74098,73955,67683,61903,55210,66902
89904,81847,77593,68601,60256,51773,57999
78903,67441,62747,45872,40342,31603,35598
45131,40395,36886,31745,27387,23011,25637
30597,27380,25506,21433,17301,16086,16261
20560,20590,16963,14518,12519,10570,11867
13395,11291,10115,9048,7987,6864,7718
10327,11149,9775,8582,7508,6353,7664
8868,8151,7262,6374,5790,5138,6730
7883,6831,6391,5783,5046,4243,5151
6247,5593,5188,4818,4492,4153,4686
5927,5732,5713,5081,5582,6277,8351
9797,9481,9954,9585,9154,8466,10716
12955,12659,12386,11911,11640,11636,14521
16918,17528,17760,16696,15622,14472,18036
21896,21868,21719,21504,21058,19588,25170
30382,28115,26726,24049,22169,19351,23037
27196,24371,21640,19340,16625,13671,15701
16915,14863,14535,12788,11174,8905,10213
11927,10477,9430,8334,7581,6611,7666
8811,8159,7409,6517,5858,4850,5894
7216,6459,5984,5436,4773,3967,4776
5592,4824,4380,3856,3311,2825,3531
4502,4014,3890,3249,2982,2581,2876
3928,4450,3941,3675,3125,2885,3678
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,