1,1,0,1,0,1,3
12,6,15,13,23,14,22
54,95,183,167,138,149,165
237,310,357,332,424,348,439
685,636,752,740,818,577,596
848,935,977,1063,985,765,636
858,946,867,791,622,518,502
601,600,657,574,577,401,398
425,463,399,520,375,332,310
418,311,432,426,355,248,170
245,216,267,273,208,128,123
160,191,203,159,132,74,79
113,128,141,157,86,64,51
58,64,83,74,57,38,37
50,50,78,57,46,46,45
55,71,52,46,53,39,30
40,47,42,47,38,29,26
53,50,46,58,48,32,22
59,52,43,43,38,32,52
55,60,59,54,39,20,38
85,63,76,70,48,48,42
102,81,85,70,84,57,64
101,100,103,104,77,59,76
89,106,119,108,126,56,69
147,150,165,126,131,106,88
190,184,154,208,170,120,141
198,170,165,232,223,139,132
217,316,343,348,359,271,209
464,351,347,397,335,232,112
304,272,294,328,386,342,415