"","np","time","value","q025","q25","q50","q75","q975","S"
"1",0,7,41034924,41034924,41224252,41534650,41845048,41845048,45689487.7174158
"2",0,14,41032324,41032324,41221616,41532020,41842424,41842424,45686912.0952837
"3",0,21,41029144,41029144,41218376,41528830,41839284,41839284,45683710.4988777
"4",0,28,41022752,41022752,41211824,41521858,41831892,41831892,45677526.8070562
"5",0,35,41012604,41012604,41200464,41509778,41819092,41819092,45667378.1173427
"6",0,42,40995608,40995608,41181672,41493032,41804392,41804392,45652055.7939991
"7",0,49,40966516,40966516,41152212,41463988,41775764,41775764,45626354.2722085
"8",0,56,40904372,40904372,41100544,41407944,41715344,41715344,45573679.8582668
"9",0,63,40719992,40719992,40924604,41235136,41545668,41545668,45410866.574629
"10",0,70,39844740,39844740,39882556,40236530,40590504,40590504,44580361.0615063
"11",0,77,34554552,34137476,34241745,34661964,34769376,34769376,39354371.5209761
"12",0,84,23528170,21718948,21721919.5,21730834,21730834,23528170,26290185.2288118
"13",0,91,15209444,12779092,12910215.25,13303585,13303585,15209444,17071477.1202515
"14",0,98,11705998,9411903,9513190.25,9817052,9817052,11705998,13322937.7106259
"15",0,105,10632809,8353436.5,8425589.625,8642049,8642049,10632809,12036337.7714466
"16",0,112,10344142,8096818.5,8169590.875,8387908,8387908,10344142,11750992.2804275
"17",0,119,10244929,8005850.5,8080242.625,8303419,8303419,10244929,11649693.4206363
"18",0,126,10209736,7971128,8046559,8272852,8272852,10209736,11617372.6433225
"19",0,133,10199615,7960020,8035629.5,8262458,8262458,10199615,11606293.0949102
"20",0,140,10197375,7957373.5,8033058,8260111.5,8260111.5,10197375,11603270.8045039
"21",0,147,10196942,7957007.5,8032680.25,8259698.5,8259698.5,10196942,11602780.6991092
"22",0,154,10196887,7956964.5,8032637.125,8259655,8259655,10196887,11602725.8245125
"23",0,161,10196883,7956960.5,8032633.25,8259651.5,8259651.5,10196883,11602721.1275808
"24",0,168,10196882,7956960,8032632.875,8259651.5,8259651.5,10196882,11602720.7677476
"25",0,175,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7299351
"26",0,182,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7249135
"27",0,189,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7238904
"28",0,196,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.723697
"29",0,203,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236681
"30",0,210,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236625
"31",0,217,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236609
"32",0,224,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236604
"33",0,231,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"34",0,238,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"35",0,245,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"36",0,252,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"37",0,259,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"38",0,266,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"39",0,273,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"40",0,280,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"41",0,287,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"42",0,294,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"43",0,301,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"44",0,308,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"45",0,315,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"46",0,322,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"47",0,329,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"48",0,336,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"49",0,343,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"50",0,350,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"51",0,357,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"52",0,364,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"53",1,7,41034924,41034924,41224252,41534650,41845048,41845048,45689487.7174158
"54",1,14,41032324,41032324,41221616,41532020,41842424,41842424,45686912.0952837
"55",1,21,41029144,41029144,41218376,41528830,41839284,41839284,45683710.4988777
"56",1,28,41022752,41022752,41211824,41521858,41831892,41831892,45677526.8070562
"57",1,35,41012604,41012604,41200464,41509778,41819092,41819092,45667378.1173427
"58",1,42,40995608,40995608,41181672,41493032,41804392,41804392,45652055.7939991
"59",1,49,40966516,40966516,41152212,41463988,41775764,41775764,45626354.2722085
"60",1,56,40904372,40904372,41100544,41407944,41715344,41715344,45573679.8582668
"61",1,63,40719992,40719992,40924604,41235136,41545668,41545668,45410866.574629
"62",1,70,39844740,39844740,39882556,40236530,40590504,40590504,44580361.0615063
"63",1,77,34554552,34137476,34241745,34661964,34769376,34769376,39354371.5209761
"64",1,84,23528170,21718948,21721919.5,21730834,21730834,23528170,26290185.2288118
"65",1,91,15209444,12779092,12910215.25,13303585,13303585,15209444,17071477.1202515
"66",1,98,11705998,9411903,9513190.25,9817052,9817052,11705998,13322937.7106259
"67",1,105,10632809,8353436.5,8425589.625,8642049,8642049,10632809,12036337.7714466
"68",1,112,10344142,8096818.5,8169590.875,8387908,8387908,10344142,11750992.2804275
"69",1,119,10244929,8005850.5,8080242.625,8303419,8303419,10244929,11649693.4206363
"70",1,126,10209736,7971128,8046559,8272852,8272852,10209736,11617372.6433225
"71",1,133,10199615,7960020,8035629.5,8262458,8262458,10199615,11606293.0949102
"72",1,140,10197375,7957373.5,8033058,8260111.5,8260111.5,10197375,11603270.8045039
"73",1,147,10196942,7957007.5,8032680.25,8259698.5,8259698.5,10196942,11602780.6991092
"74",1,154,10196887,7956964.5,8032637.125,8259655,8259655,10196887,11602725.8245125
"75",1,161,10196883,7956960.5,8032633.25,8259651.5,8259651.5,10196883,11602721.1275808
"76",1,168,10196882,7956960,8032632.875,8259651.5,8259651.5,10196882,11602720.7677476
"77",1,175,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7299351
"78",1,182,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7249135
"79",1,189,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7238904
"80",1,196,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.723697
"81",1,203,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236681
"82",1,210,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236625
"83",1,217,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236609
"84",1,224,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236604
"85",1,231,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"86",1,238,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"87",1,245,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"88",1,252,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"89",1,259,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"90",1,266,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"91",1,273,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"92",1,280,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"93",1,287,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"94",1,294,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"95",1,301,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"96",1,308,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"97",1,315,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"98",1,322,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"99",1,329,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"100",1,336,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"101",1,343,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"102",1,350,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"103",1,357,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"104",1,364,10196882,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"105",2,7,41224252,41034924,41224252,41534650,41845048,41845048,45689487.7174158
"106",2,14,41221616,41032324,41221616,41532020,41842424,41842424,45686912.0952837
"107",2,21,41218376,41029144,41218376,41528830,41839284,41839284,45683710.4988777
"108",2,28,41211824,41022752,41211824,41521858,41831892,41831892,45677526.8070562
"109",2,35,41200464,41012604,41200464,41509778,41819092,41819092,45667378.1173427
"110",2,42,41181672,40995608,41181672,41493032,41804392,41804392,45652055.7939991
"111",2,49,41152212,40966516,41152212,41463988,41775764,41775764,45626354.2722085
"112",2,56,41100544,40904372,41100544,41407944,41715344,41715344,45573679.8582668
"113",2,63,40924604,40719992,40924604,41235136,41545668,41545668,45410866.574629
"114",2,70,39882556,39844740,39882556,40236530,40590504,40590504,44580361.0615063
"115",2,77,34137476,34137476,34241745,34661964,34769376,34769376,39354371.5209761
"116",2,84,21718948,21718948,21721919.5,21730834,21730834,23528170,26290185.2288118
"117",2,91,12779092,12779092,12910215.25,13303585,13303585,15209444,17071477.1202515
"118",2,98,9411903,9411903,9513190.25,9817052,9817052,11705998,13322937.7106259
"119",2,105,8353436.5,8353436.5,8425589.625,8642049,8642049,10632809,12036337.7714466
"120",2,112,8096818.5,8096818.5,8169590.875,8387908,8387908,10344142,11750992.2804275
"121",2,119,8005850.5,8005850.5,8080242.625,8303419,8303419,10244929,11649693.4206363
"122",2,126,7971128,7971128,8046559,8272852,8272852,10209736,11617372.6433225
"123",2,133,7960020,7960020,8035629.5,8262458,8262458,10199615,11606293.0949102
"124",2,140,7957373.5,7957373.5,8033058,8260111.5,8260111.5,10197375,11603270.8045039
"125",2,147,7957007.5,7957007.5,8032680.25,8259698.5,8259698.5,10196942,11602780.6991092
"126",2,154,7956964.5,7956964.5,8032637.125,8259655,8259655,10196887,11602725.8245125
"127",2,161,7956960.5,7956960.5,8032633.25,8259651.5,8259651.5,10196883,11602721.1275808
"128",2,168,7956960,7956960,8032632.875,8259651.5,8259651.5,10196882,11602720.7677476
"129",2,175,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7299351
"130",2,182,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7249135
"131",2,189,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7238904
"132",2,196,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.723697
"133",2,203,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236681
"134",2,210,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236625
"135",2,217,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236609
"136",2,224,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236604
"137",2,231,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"138",2,238,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"139",2,245,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"140",2,252,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"141",2,259,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"142",2,266,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"143",2,273,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"144",2,280,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"145",2,287,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"146",2,294,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"147",2,301,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"148",2,308,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"149",2,315,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"150",2,322,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"151",2,329,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"152",2,336,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"153",2,343,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"154",2,350,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"155",2,357,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"156",2,364,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"157",3,7,41224252,41034924,41224252,41534650,41845048,41845048,45689487.7174158
"158",3,14,41221616,41032324,41221616,41532020,41842424,41842424,45686912.0952837
"159",3,21,41218376,41029144,41218376,41528830,41839284,41839284,45683710.4988777
"160",3,28,41211824,41022752,41211824,41521858,41831892,41831892,45677526.8070562
"161",3,35,41200464,41012604,41200464,41509778,41819092,41819092,45667378.1173427
"162",3,42,41181672,40995608,41181672,41493032,41804392,41804392,45652055.7939991
"163",3,49,41152212,40966516,41152212,41463988,41775764,41775764,45626354.2722085
"164",3,56,41100544,40904372,41100544,41407944,41715344,41715344,45573679.8582668
"165",3,63,40924604,40719992,40924604,41235136,41545668,41545668,45410866.574629
"166",3,70,39882556,39844740,39882556,40236530,40590504,40590504,44580361.0615063
"167",3,77,34137476,34137476,34241745,34661964,34769376,34769376,39354371.5209761
"168",3,84,21718948,21718948,21721919.5,21730834,21730834,23528170,26290185.2288118
"169",3,91,12779092,12779092,12910215.25,13303585,13303585,15209444,17071477.1202515
"170",3,98,9411903,9411903,9513190.25,9817052,9817052,11705998,13322937.7106259
"171",3,105,8353436.5,8353436.5,8425589.625,8642049,8642049,10632809,12036337.7714466
"172",3,112,8096818.5,8096818.5,8169590.875,8387908,8387908,10344142,11750992.2804275
"173",3,119,8005850.5,8005850.5,8080242.625,8303419,8303419,10244929,11649693.4206363
"174",3,126,7971128,7971128,8046559,8272852,8272852,10209736,11617372.6433225
"175",3,133,7960020,7960020,8035629.5,8262458,8262458,10199615,11606293.0949102
"176",3,140,7957373.5,7957373.5,8033058,8260111.5,8260111.5,10197375,11603270.8045039
"177",3,147,7957007.5,7957007.5,8032680.25,8259698.5,8259698.5,10196942,11602780.6991092
"178",3,154,7956964.5,7956964.5,8032637.125,8259655,8259655,10196887,11602725.8245125
"179",3,161,7956960.5,7956960.5,8032633.25,8259651.5,8259651.5,10196883,11602721.1275808
"180",3,168,7956960,7956960,8032632.875,8259651.5,8259651.5,10196882,11602720.7677476
"181",3,175,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7299351
"182",3,182,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7249135
"183",3,189,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7238904
"184",3,196,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.723697
"185",3,203,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236681
"186",3,210,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236625
"187",3,217,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236609
"188",3,224,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236604
"189",3,231,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"190",3,238,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"191",3,245,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"192",3,252,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"193",3,259,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"194",3,266,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"195",3,273,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"196",3,280,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"197",3,287,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"198",3,294,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"199",3,301,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"200",3,308,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"201",3,315,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"202",3,322,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"203",3,329,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"204",3,336,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"205",3,343,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"206",3,350,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"207",3,357,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"208",3,364,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"209",4,7,41224252,41034924,41224252,41534650,41845048,41845048,45689487.7174158
"210",4,14,41221616,41032324,41221616,41532020,41842424,41842424,45686912.0952837
"211",4,21,41218376,41029144,41218376,41528830,41839284,41839284,45683710.4988777
"212",4,28,41211824,41022752,41211824,41521858,41831892,41831892,45677526.8070562
"213",4,35,41200464,41012604,41200464,41509778,41819092,41819092,45667378.1173427
"214",4,42,41181672,40995608,41181672,41493032,41804392,41804392,45652055.7939991
"215",4,49,41152212,40966516,41152212,41463988,41775764,41775764,45626354.2722085
"216",4,56,41100544,40904372,41100544,41407944,41715344,41715344,45573679.8582668
"217",4,63,40924604,40719992,40924604,41235136,41545668,41545668,45410866.574629
"218",4,70,39882556,39844740,39882556,40236530,40590504,40590504,44580361.0615063
"219",4,77,34137476,34137476,34241745,34661964,34769376,34769376,39354371.5209761
"220",4,84,21718948,21718948,21721919.5,21730834,21730834,23528170,26290185.2288118
"221",4,91,12779092,12779092,12910215.25,13303585,13303585,15209444,17071477.1202515
"222",4,98,9411903,9411903,9513190.25,9817052,9817052,11705998,13322937.7106259
"223",4,105,8353436.5,8353436.5,8425589.625,8642049,8642049,10632809,12036337.7714466
"224",4,112,8096818.5,8096818.5,8169590.875,8387908,8387908,10344142,11750992.2804275
"225",4,119,8005850.5,8005850.5,8080242.625,8303419,8303419,10244929,11649693.4206363
"226",4,126,7971128,7971128,8046559,8272852,8272852,10209736,11617372.6433225
"227",4,133,7960020,7960020,8035629.5,8262458,8262458,10199615,11606293.0949102
"228",4,140,7957373.5,7957373.5,8033058,8260111.5,8260111.5,10197375,11603270.8045039
"229",4,147,7957007.5,7957007.5,8032680.25,8259698.5,8259698.5,10196942,11602780.6991092
"230",4,154,7956964.5,7956964.5,8032637.125,8259655,8259655,10196887,11602725.8245125
"231",4,161,7956960.5,7956960.5,8032633.25,8259651.5,8259651.5,10196883,11602721.1275808
"232",4,168,7956960,7956960,8032632.875,8259651.5,8259651.5,10196882,11602720.7677476
"233",4,175,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7299351
"234",4,182,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7249135
"235",4,189,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7238904
"236",4,196,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.723697
"237",4,203,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236681
"238",4,210,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236625
"239",4,217,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236609
"240",4,224,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236604
"241",4,231,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"242",4,238,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"243",4,245,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"244",4,252,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"245",4,259,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"246",4,266,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"247",4,273,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"248",4,280,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"249",4,287,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"250",4,294,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"251",4,301,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"252",4,308,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"253",4,315,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"254",4,322,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"255",4,329,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"256",4,336,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"257",4,343,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"258",4,350,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
"259",4,357,7956960,7956960,8032632.75,8259651,8259651,10196882,11602720.7236603
