02/06/2021,421631
03/06/2021,470861
04/06/2021,471939
05/06/2021,590645
06/06/2021,317112
07/06/2021,333746
08/06/2021,361765
09/06/2021,403646
10/06/2021,422093
11/06/2021,428780
12/06/2021,504957
13/06/2021,277315
14/06/2021,288868
15/06/2021,330350
16/06/2021,350994
17/06/2021,393315
18/06/2021,358276
19/06/2021,451039
20/06/2021,220817
21/06/2021,0
22/06/2021,486377
23/06/2021,316201
24/06/2021,339069
25/06/2021,310890
26/06/2021,385009
27/06/2021,216359
28/06/2021,213814
29/06/2021,230860
30/06/2021,259490
01/07/2021,287852
02/07/2021,250234
03/07/2021,287253
04/07/2021,148420
05/07/2021,171836
06/07/2021,180672
07/07/2021,201040
08/07/2021,218264
09/07/2021,221558
10/07/2021,256895
11/07/2021,114692
12/07/2021,145001
13/07/2021,174661
14/07/2021,201340
15/07/2021,219645
16/07/2021,214183
17/07/2021,255690
18/07/2021,133126
19/07/2021,144013
20/07/2021,159820
21/07/2021,185107
22/07/2021,195702
23/07/2021,192649
24/07/2021,216843
25/07/2021,114817
26/07/2021,141144
27/07/2021,147510
28/07/2021,163540
29/07/2021,181223
30/07/2021,173398
31/07/2021,215717
01/08/2021,110961
02/08/2021,116879
03/08/2021,133478
04/08/2021,160361
05/08/2021,174409
06/08/2021,164204
07/08/2021,218028
08/08/2021,112939
09/08/2021,133219
10/08/2021,152035
11/08/2021,179118
12/08/2021,200507
13/08/2021,176166
14/08/2021,213141
15/08/2021,126710
16/08/2021,146990
17/08/2021,154386
18/08/2021,187290
19/08/2021,201518
20/08/2021,197011
21/08/2021,235225
22/08/2021,128670
23/08/2021,150979
24/08/2021,155166
25/08/2021,199870
26/08/2021,173432
27/08/2021,153641
28/08/2021,154574
29/08/2021,85257
30/08/2021,67667
31/08/2021,139621
01/09/2021,139915
02/09/2021,137772
03/09/2021,127736
04/09/2021,150314
05/09/2021,75157
06/09/2021,88035
07/09/2021,95870
08/09/2021,95957
09/09/2021,108598
10/09/2021,100642
11/09/2021,109993
12/09/2021,54626
13/09/2021,70318
14/09/2021,74229
15/09/2021,77216
16/09/2021,77915
17/09/2021,72608
18/09/2021,87762
19/09/2021,40802
20/09/2021,57107
21/09/2021,56172
22/09/2021,58138
23/09/2021,63316
24/09/2021,61433
25/09/2021,60656
26/09/2021,30290
27/09/2021,49294
28/09/2021,58236
29/09/2021,57352
30/09/2021,922467
01/10/2021,215131
02/10/2021,243344
03/10/2021,116455
04/10/2021,177888
05/10/2021,213589
06/10/2021,209041
07/10/2021,225581
08/10/2021,223187
09/10/2021,298267
10/10/2021,116632
11/10/2021,165300
12/10/2021,213093
13/10/2021,247841
14/10/2021,275961
15/10/2021,259349
16/10/2021,335905
17/10/2021,123692
18/10/2021,206298
19/10/2021,258682
20/10/2021,290038
21/10/2021,321991
22/10/2021,312338
23/10/2021,384887
24/10/2021,171833
25/10/2021,238695
26/10/2021,272675
27/10/2021,295284
28/10/2021,306978
29/10/2021,293878
30/10/2021,384081
31/10/2021,165679
01/11/2021,247105
02/11/2021,307581
03/11/2021,327559
04/11/2021,331685
05/11/2021,326080
06/11/2021,427929
07/11/2021,200591
08/11/2021,270273
09/11/2021,333292
10/11/2021,625460
11/11/2021,359339
12/11/2021,350475
13/11/2021,464854
14/11/2021,206979
15/11/2021,275445
16/11/2021,326963
17/11/2021,360981
18/11/2021,359666
19/11/2021,348606
20/11/2021,457627
21/11/2021,214444
22/11/2021,286231
23/11/2021,343041
24/11/2021,357129
25/11/2021,375041
26/11/2021,362002
27/11/2021,471635
28/11/2021,260972
29/11/2021,301041
30/11/2021,380952
01/12/2021,391597
02/12/2021,402754
03/12/2021,380109
04/12/2021,471820
05/12/2021,258554
06/12/2021,307221
07/12/2021,361648
08/12/2021,384062
09/12/2021,446869
10/12/2021,410139
11/12/2021,540968
12/12/2021,377963
13/12/2021,463208
14/12/2021,611976
15/12/2021,684852
16/12/2021,807047
17/12/2021,808031
18/12/2021,906656
19/12/2021,792629
20/12/2021,834540
21/12/2021,893992
22/12/2021,778244
23/12/2021,562336
24/12/2021,177682
25/12/2021,12348
26/12/2021,24078
27/12/2021,244078
28/12/2021,306574
29/12/2021,414816
30/12/2021,390719
31/12/2021,172582
01/01/2022,22762
02/01/2022,130808
03/01/2022,156762
04/01/2022,242661
05/01/2022,251822
06/01/2022,235617
07/01/2022,228965
08/01/2022,277258
09/01/2022,154810
10/01/2022,153424
11/01/2022,148225
12/01/2022,138342
13/01/2022,131872
14/01/2022,129165
15/01/2022,154715
16/01/2022,85363
17/01/2022,90419
18/01/2022,98830
19/01/2022,91919
20/01/2022,91441
21/01/2022,102457
22/01/2022,117672
23/01/2022,66806
24/01/2022,84418
25/01/2022,80009
26/01/2022,84931
27/01/2022,82765
28/01/2022,90167
29/01/2022,97226
30/01/2022,59491
31/01/2022,62704
01/02/2022,64940
02/02/2022,65923
03/02/2022,65781
04/02/2022,70083
05/02/2022,69301
06/02/2022,35031
07/02/2022,54022
08/02/2022,56404
09/02/2022,57195
10/02/2022,58602
11/02/2022,65177
12/02/2022,70975
13/02/2022,31272
14/02/2022,45364
15/02/2022,49764
16/02/2022,55019
17/02/2022,51731
18/02/2022,35241
19/02/2022,51772
20/02/2022,23914
21/02/2022,40213
22/02/2022,44946
23/02/2022,45518
24/02/2022,40991
25/02/2022,42496
26/02/2022,49195
27/02/2022,24920
28/02/2022,35124
01/03/2022,34558
02/03/2022,37120
03/03/2022,47814
04/03/2022,39383
05/03/2022,45692
06/03/2022,22084
07/03/2022,30120
08/03/2022,31341
09/03/2022,264614
10/03/2022,35116
11/03/2022,37807
12/03/2022,48946
13/03/2022,24322
14/03/2022,31412
15/03/2022,34827
16/03/2022,35151
17/03/2022,32324
18/03/2022,34596
19/03/2022,44611
20/03/2022,21411
21/03/2022,232934
22/03/2022,67113
23/03/2022,85990
24/03/2022,87652
25/03/2022,98567
26/03/2022,102667
27/03/2022,38785
28/03/2022,84720
29/03/2022,97449
30/03/2022,110314
31/03/2022,115629
01/04/2022,112300
02/04/2022,136028
03/04/2022,57928
04/04/2022,101691
05/04/2022,113557
06/04/2022,125356
07/04/2022,127136
08/04/2022,133021
09/04/2022,184349
10/04/2022,72433
11/04/2022,109735
12/04/2022,132340
13/04/2022,142892
14/04/2022,137539
15/04/2022,45372
16/04/2022,82061
17/04/2022,17458
18/04/2022,22855
19/04/2022,108817
20/04/2022,127222
21/04/2022,125642
22/04/2022,116476
23/04/2022,203840
24/04/2022,65829
25/04/2022,92660
26/04/2022,109740
27/04/2022,118542
28/04/2022,112244
29/04/2022,106642
30/04/2022,134507
01/05/2022,39641
02/05/2022,17662
03/05/2022,74293
04/05/2022,98480
05/05/2022,88642
06/05/2022,88866
07/05/2022,122347
08/05/2022,39978
09/05/2022,67725
10/05/2022,81472
11/05/2022,82002
12/05/2022,81550
13/05/2022,69045
14/05/2022,88668
15/05/2022,33798
16/05/2022,53252
17/05/2022,62932
18/05/2022,63269
19/05/2022,67859
20/05/2022,58966
21/05/2022,81292
22/05/2022,24105
23/05/2022,46699
24/05/2022,54864
25/05/2022,54630
26/05/2022,75475
27/05/2022,49225
28/05/2022,57836
29/05/2022,22595
30/05/2022,43053
31/05/2022,50284
01/06/2022,45123
02/06/2022,8221