"","time","t","S","E","I","R"
"1",1,1,50628175.4620486,15.4879842476065,2298.61996716483,1565891.43
"2",2,2,50622671.0488755,5140.70869316065,2219.29079095026,1566349.95164035
"3",3,3,50616827.6505145,9916.31532340906,2775.65274151208,1566861.3814206
"4",4,4,50609293.3268272,15645.5482291425,3894.81520882986,1567547.30973483
"5",5,5,50598929.5106621,23263.2069609739,5656.76186578198,1568531.52051112
"6",6,6,50584475.9846779,33695.1655751404,8244.24829179445,1569965.60145523
"7",7,7,50564369.5234168,48028.1015306984,11934.3122648677,1572049.06278769
"8",8,8,50536666.4598065,67559.8915818293,17105.0324635151,1575049.61614817
"9",9,9,50498650.7873889,94138.0338318338,24265.51531796,1579326.66346138
"10",10,10,50447202.2453105,129741.478050401,34075.4955994041,1585361.78103968
"11",11,11,50377674.6177784,177512.599722475,47400.2227720889,1593793.55972697
"12",12,12,50284440.5205803,241092.306378417,65378.6833826439,1605469.48965863
"13",13,13,50160635.2762442,324792.32054965,89448.1477667972,1621505.25543937
"14",14,14,49996636.4977412,434927.87108835,121460.30427483,1643356.32689562
"15",15,15,49781123.4522302,578559.080364997,163780.229765032,1672918.23763981
"16",16,16,49497918.2912703,766346.285784936,219470.144211354,1712646.27873343
"17",17,17,49127218.2004827,1010915.94685662,292516.86348667,1765729.98917396
"18",18,18,48640897.8150256,1330991.1019025,388178.954571514,1836313.12850036
"19",19,19,48006956.5903919,1746416.42004629,513212.157003908,1929795.83255789
"20",20,20,47188941.9948848,2278533.83181072,675768.439972819,2053136.7333317
"21",21,21,46154964.6273919,2941558.5418263,884766.737715472,2215091.09306637
"22",22,22,44865047.7897178,3755324.33801225,1149682.90796615,2426325.96430389
"23",23,23,43293981.2920528,4723184.11125661,1479718.53099409,2699497.06569654
"24",24,24,41382489.6228893,5879814.89240231,1884881.75051191,3049194.73419658
"25",25,25,39119228.7307401,7210491.31749486,2374526.98092092,3492133.97084422
"26",26,26,36523612.5187362,8673638.22936483,2952642.51603217,4046487.73586684
"27",27,27,33615774.1806516,10232524.5501797,3617460.51037782,4730621.75879093
"28",28,28,30437790.3405052,11834855.4068893,4361762.92455048,5561972.32805502
"29",29,29,27094554.3998631,13376766.0197099,5169413.22291266,6555647.35751432
"30",30,30,23705968.4409817,14754347.8722773,6013803.53266856,7722261.15407249
"31",31,31,20394658.2364552,15875186.5818954,6860550.01168617,9065986.16996327
"32",32,32,17248682.2386103,16691500.7090658,7672746.50575612,10583451.5465679
"33",33,33,14376950.9552658,17142657.3953281,8413188.48267359,12263584.1667325
"34",34,34,11820503.4248869,17239342.8473458,9048731.41188939,14087803.315878
"35",35,35,9628822.99118995,16983067.3887647,9553115.81763968,16031374.8024057
"36",36,36,7796318.79145961,16426331.4363745,9908827.07274012,18064903.6994258
"37",37,37,6289277.78753924,15640718.4942272,10109847.6177803,20156537.1004532
"38",38,38,5074685.15473531,14687591.3381492,10159868.1556879,22274236.3514276
"39",39,39,4106667.19973308,13632034.5533183,10070143.2464478,24387536.0005009
"40",40,40,3341308.56637335,12528582.8168621,9857530.34725731,26468959.2695073
"41",41,41,2738706.59005368,11420747.918443,9542018.71479858,28494907.7767048
"42",42,42,2265232.28920387,10340385.0418758,9144658.85993517,30446104.8089852
"43",43,43,1894447.97920548,9308425.02674957,8685888.0145287,32307619.9795163
"44",44,44,1604040.23786428,8339159.6963884,8184544.21458812,34068636.8511593
"45",45,45,1378398.53609468,7438752.96531956,7657186.01565577,35722043.4829301
"46",46,46,1203318.01293135,6611236.28042238,7117906.31978376,37263920.3868626
"47",47,47,1066044.04632653,5858750.82096911,6578532.20258993,38693053.9301145
"48",48,48,956693.499522904,5180486.22075566,6048730.55256158,40010470.72716
"49",49,49,868712.595268716,4572661.17300042,5536025.24318932,41218981.9885416
"50",50,50,796511.58664915,4031079.05772917,5046008.4069491,42322781.9486727
"51",51,51,737175.877263443,3549631.68959264,4582539.49006108,43327033.9430829
"52",52,52,687870.30415568,3122950.58168823,4148010.72734749,44237549.3868087
"53",53,53,646407.968999587,2745777.65888519,3743678.62886589,45060516.7432494
"54",54,54,611625.957988475,2412603.27669229,3369865.57057564,45802286.1947437
"55",55,55,582455.974051801,2118570.57205824,3026171.04899798,46469183.4048921
"56",56,56,557884.068292181,1859398.40667589,2711669.70949357,47067428.8155384
"57",57,57,537230.230648526,1631088.211447,2425094.32873129,47602968.2291733
"58",58,58,519690.61795555,1430270.41973778,2164928.62166002,48081491.3406467
"59",59,59,504837.482516206,1253686.82567515,1929524.88135835,48508331.8104504
"60",60,60,492122.221549354,1098622.08030091,1717158.97990004,48888477.7182497
"61",61,61,481208.71881799,962523.918997591,1526092.75770134,49226555.6044831
"62",62,62,471745.332943303,843194.547709979,1354610.13001329,49526830.9893335
"63",63,63,463583.82709104,738540.505522999,1201042.27054893,49793214.3968371
"64",64,64,456470.093032542,646842.982043464,1063789.2474543,50029278.6774698
"65",65,65,450316.202145093,566458.907998808,941337.032544642,50238268.8573115
"66",66,66,445044.144058042,495955.58441207,832258.461426319,50423122.8101036
"67",67,67,440538.004933928,434125.237122446,735226.451914975,50586491.3060287
"68",68,68,436673.278792554,379928.979664341,649019.595178785,50730759.1463644
"69",69,69,433338.854995721,332454.258035445,572520.724472414,50858067.1624965
"70",70,70,430443.343930665,290891.17687329,504712.829639563,50970333.6495565
"71",71,71,427916.941919653,254517.65603282,444671.983654305,51069274.4183933
"72",72,72,425716.775520529,222682.707215161,391560.11434565,51156421.4029187
"73",73,73,423797.031065393,194824.862401224,344618.700085446,51233140.406448
"74",74,74,422127.605360206,170442.556973005,303164.200201085,51300646.6374657
"75",75,75,420678.106961119,149101.356591801,266581.65686121,51360019.8795859
"76",76,76,419404.831745021,130437.334285848,234320.55082159,51412218.2831476
"77",77,77,418287.326183168,114112.928239836,205889.092405334,51458091.6531717
"78",78,78,417312.623261459,99828.7011308837,180847.426182591,51498392.2494251
"79",79,79,416464.019636168,87328.8276573773,158802.384478619,51533785.7682279
"80",80,80,415729.817978031,76386.4203482473,139404.331697301,51564860.4299765
"81",81,81,415102.442380353,66801.3972512855,122341.649230692,51592135.5111377
"82",82,82,414561.95282745,58411.5201507942,107338.500196416,51616069.0268254
"83",83,83,414094.843192934,51070.2406622807,94151.0705779273,51637064.8455669
"84",84,84,413687.75085769,44650.4117007887,82563.8861930584,51655478.9512485
"85",85,85,413329.822305747,39039.4995068868,72386.6218128109,51671625.0563746
"86",86,86,413013.325733975,34136.9520383776,63451.2267698635,51685779.4954578
"87",87,87,412733.643511272,29852.7973861964,55608.983549349,51698185.5755532
"88",88,88,412485.022244707,26110.0483691944,48728.4174403665,51709057.5119458
"89",89,89,412264.845381524,22839.0720586579,42693.4706213334,51718583.6119386
"90",90,90,412069.87178914,19980.1067975495,37401.5926784476,51726929.4287349
"91",91,91,411897.85949413,17480.3506981238,32762.3770129844,51734240.4127949
"92",92,92,411745.686411075,15294.9196412633,28696.1170146071,51740644.2769332
"93",93,93,411611.080113556,13384.0630952075,25132.7250992346,51746253.1316921
"94",94,94,411492.97761207,11712.2309247498,22010.4459239028,51751165.3455394
"95",95,95,411388.833653238,10249.9754351969,19275.0025144023,51755467.1883973
"96",96,96,411296.18024383,8971.6805064118,16878.8200340341,51759234.3192158
"97",97,97,411214.794694595,7853.07678992106,14780.0394890677,51762533.0890265
"98",98,98,411143.020418719,6874.43703321136,12941.9071943944,51765421.6353538
"99",99,99,411079.49378113,6018.40362578483,11332.1812182043,51767950.921375
"100",100,100,411023.32688298,5269.47793660034,9922.59324315247,51770165.6019374
"101",101,101,410973.661848464,4614.20312286883,8688.33444888913,51772104.8005799
"102",102,102,410929.599872335,4040.94551463456,7607.66409374533,51773802.7905194
"103",103,103,410890.931241515,3538.98353299963,6661.49371074,51775289.5915148
"104",104,104,410857.046821842,3099.39248923609,5833.07475318224,51776591.4859358
"105",105,105,410827.312354995,2714.45918674717,5107.74369609993,51777731.4847622
"106",106,106,410801.090105672,2377.50257031667,4472.67360825309,51778729.7337159
"107",107,107,410778.044094821,2082.4473832942,3916.63433245264,51779603.8741895
"108",108,108,410757.625333212,1824.22567968663,3429.79857207727,51780369.3504151
"109",109,109,410739.679668351,1598.07763657597,3003.55709386088,51781039.6856013
"110",110,110,410723.942913004,1399.9798454507,2630.35534185776,51781626.7218998
"111",111,111,410709.953114319,1226.62817336779,2303.59432903778,51782140.8243833
"112",112,112,410697.390590598,1075.02521389319,2017.51374708984,51782591.0704485
"113",113,113,410686.106103811,942.415144727026,1767.06676325937,51782985.4119882
"114",114,114,410675.947948655,826.410291357758,1547.82828510225,51783330.8134749
"115",115,115,410666.944773752,724.773323094698,1355.90759977904,51783633.3743034
"116",116,116,410658.956718149,635.722066692148,1187.8901580739,51783898.4310571
"117",117,117,410651.878256408,557.679485464345,1040.78854732506,51784130.6537108
"118",118,118,410645.579314742,489.300699317816,911.991854210931,51784334.1281317
"119",119,119,410639.946173182,429.40515583183,799.216392273589,51784512.4322787
"120",120,120,410634.906168485,376.931203662504,700.466437573673,51784668.6961903
"121",121,121,410630.414002933,330.93283781463,613.992746877337,51784805.6604124
"122",122,122,410626.463948444,290.553604978756,538.259096370451,51784925.7233502
"123",123,123,410622.990176666,255.106495025759,471.92041541904,51785030.9829129
"124",124,124,410619.92226837,224.000643351114,413.802632235013,51785123.2744561
"125",125,125,410617.18386833,196.729035591654,362.882566465284,51785204.2045296
"126",126,126,410614.723569444,172.82919103302,318.267252987899,51785275.1799866
"127",127,127,410612.532715716,151.860211335522,279.173879514538,51785337.4331935
"128",128,128,410610.589497374,133.452261835946,244.914975411765,51785392.0432654
"129",129,129,410608.868585621,117.287965746617,214.888506715524,51785439.9549419
"130",130,130,410607.344336189,103.09253394846,188.567783871742,51785481.995346
"131",131,131,410606.013807241,90.6065511405217,165.490987452006,51785518.8886542
"132",132,132,410604.854840361,79.6231126341479,145.253372687061,51785551.2686743
"133",133,133,410603.851652741,69.9568620373395,127.50127232813,51785579.6902129
"134",134,134,410602.967957768,61.4663025722785,111.926636856946,51785604.6391028
"135",135,135,410602.189082599,54.0084705441158,98.2613108655253,51785626.541136
"136",136,136,410601.503237381,47.4568865817675,86.2700568504173,51785645.7698192
"137",137,137,410600.897591551,41.7028337215279,75.7471333662645,51785662.6524413
"138",138,138,410600.359951109,36.6515171065641,66.5123119466345,51785677.4762198
"139",139,139,410599.878144829,32.2206879929191,58.4079251894319,51785690.493242
"140",140,140,410599.447916398,28.3317011050687,51.2957145475929,51785701.9246679
"141",141,141,410599.065372854,24.9160520517039,45.0539829042952,51785711.9645922
"142",142,142,410598.722895925,21.9178377631105,39.5759703638039,51785720.7832959
"143",143,143,410598.417889828,19.2838873302016,34.7680351345585,51785728.5301877
"144",144,144,410598.146613135,16.9691772928796,30.5478720867169,51785735.3363375
"145",145,145,410597.905069591,14.9349573769309,26.8432616038503,51785741.3167114
"146",146,146,410597.689204183,13.1476321587259,23.5909993496119,51785746.5721643
"147",147,147,410597.49621605,11.5769581331562,20.7356371661674,51785751.1911886
"148",148,148,410597.325288611,10.1948438905402,18.2284394416561,51785755.251428
"149",149,149,410597.173674459,8.97876312409912,16.0266229464624,51785758.8209394
"150",150,150,410597.040241299,7.90764788460378,14.0926018252089,51785761.959509
"151",151,151,410596.921937061,6.96504859043125,12.3935252246516,51785764.7194891
"152",152,152,410596.816070539,6.13634930737049,10.9006977787219,51785767.1468823
"153",153,153,410596.721471877,5.40748398424962,9.58901018481454,51785769.2820339
"154",154,154,410596.637603219,4.7656644756656,8.43634212896605,51785771.1603901
"155",155,155,410596.563209501,4.20046930414252,7.42325476879745,51785772.8130664
"156",156,156,410596.496582989,3.70328959505026,6.53274852366112,51785774.2673788
"157",157,157,410596.437176485,3.2655740011571,5.74992699495322,51785775.5473225
"158",158,158,410596.384092533,2.88024827330945,5.06168539729299,51785776.6739737
"159",159,159,410596.336845347,2.54078439239362,4.45652426256087,51785777.6658459
"160",160,160,410596.294569344,2.2418879872173,3.92434209542938,51785778.5392005
"161",161,161,410596.256865532,1.97852450607553,3.45628534829741,51785779.3083245
"162",162,162,410596.223610115,1.7460827609731,3.04453878725664,51785779.9857683
"163",163,163,410596.194493606,1.54073088543516,2.68222444473458,51785780.582551
"164",164,164,410596.169328445,1.35904050484011,2.36328694908796,51785781.108344
"165",165,165,410596.147503482,1.19842841581017,2.08243337347611,51785781.5716347
"166",166,166,410596.128437751,1.05663056352706,1.83505275729191,51785781.9798788
"167",167,167,410596.111801282,0.931448857024934,1.61711707020225,51785782.3396327
"168",168,168,410596.097256318,0.820983208583507,1.42509410584245,51785782.6566663
"169",169,169,410596.084615158,0.723453797810909,1.2558770169098,51785782.9360539
"170",170,170,410596.073569529,0.637422998001335,1.10674173583196,51785783.1822657
"171",171,171,410596.063886722,0.561577135287206,0.975298056336562,51785783.399238
"172",172,172,410596.05536967,0.494743498542583,0.859447418610015,51785783.5904393
"173",173,173,410596.04788411,0.435846901872384,0.757341835373772,51785783.7589271
"174",174,174,410596.041334432,0.383920072311561,0.667349383411396,51785783.907396
"175",175,175,410596.035629306,0.338120223921482,0.588029608488252,51785784.0382208
"176",176,176,410596.030605979,0.297782831394564,0.518117297505387,51785784.1534938
"177",177,177,410596.026149894,0.262288293765952,0.45650175351744,51785784.25506
"178",178,178,410596.022188137,0.231058241079184,0.402206701338764,51785784.3445468
"179",179,179,410596.018642423,0.203598424532721,0.35436898451883,51785784.4233901
"180",180,180,410596.015475343,0.179442117138994,0.312226169089513,51785784.4928563
"181",181,181,410596.012630121,0.158201856251975,0.275105579615995,51785784.5540624
"182",182,182,410596.010055839,0.139537282910345,0.242413601417293,51785784.6079932
"183",183,183,410596.00768886,0.123164302323149,0.213629312970708,51785784.6555175
"184",184,184,410596.005518754,0.108788252555672,0.188291330965436,51785784.6974016
"185",185,185,410596.003520618,0.0961659516496056,0.16599192886834,51785784.7343214
"186",186,186,410596.001684176,0.0850731520853914,0.146369904053442,51785784.7668727
"187",187,187,410596.000011795,0.0753042010239623,0.129103951589415,51785784.79558
"188",188,188,410595.998491697,0.0666947414076348,0.113908895078095,51785784.8209046
"189",189,189,410595.997111108,0.0591008525764696,0.100535688167475,51785784.8432523
"190",190,190,410595.995849266,0.0524075625965964,0.0887636804074008,51785784.8629794
"191",191,191,410595.994702729,0.0464978732435119,0.078399479167034,51785784.8803999
